HTTrack3.49-2+htsswf+htsjava launched on Fri, 03 Mar 2023 18:04:52 at https://www.classcentral.com/ +*.avif +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar +*https://www.classcentral.com/*
(winhttrack -qir2%e2C2t%Ps2u1%s%uN0%I0p7DaK0H0%kf2A25000%f0#f -F Java1.1.4 -%F  -%l "en, *" https://www.classcentral.com/ -O1 "C:\My Web Sites\class_central" +*.avif +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar +*https://www.classcentral.com/* )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

18:14:48	Warning: 	HTML file (782038 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/stanford
18:15:03	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/stanford (from https://www.classcentral.com/)
18:15:03	Warning: 	HTML file (777620 bytes) retransferred due to lack of cache: https://www.classcentral.com/collection/sustainability-online-courses
18:15:18	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/collection/sustainability-online-courses (from https://www.classcentral.com/)
18:15:18	Warning: 	HTML file (806409 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/mit
18:15:33	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/mit (from https://www.classcentral.com/)
18:15:33	Warning: 	HTML file (757172 bytes) retransferred due to lack of cache: https://www.classcentral.com/institution/google
18:15:48	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/institution/google (from https://www.classcentral.com/)
18:15:48	Warning: 	HTML file (755305 bytes) retransferred due to lack of cache: https://www.classcentral.com/institution/amazon
18:16:02	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/institution/amazon (from https://www.classcentral.com/)
18:16:02	Warning: 	HTML file (141250 bytes) retransferred due to lack of cache: https://www.classcentral.com/report/category/best-courses/
18:16:11	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/report/category/best-courses/ (from https://www.classcentral.com/)
18:16:11	Warning: 	HTML file (775847 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/harvard
18:16:26	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/harvard (from https://www.classcentral.com/)
18:16:26	Warning: 	HTML file (739883 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/iit-kharagpur
18:16:40	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/iit-kharagpur (from https://www.classcentral.com/)
18:16:40	Warning: 	HTML file (758946 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/rice
18:16:55	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/rice (from https://www.classcentral.com/)
18:16:55	Warning: 	HTML file (742011 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/iitm
18:17:10	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/iitm (from https://www.classcentral.com/)
18:17:10	Warning: 	HTML file (751336 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/columbia
18:17:24	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/columbia (from https://www.classcentral.com/)
18:17:24	Warning: 	HTML file (736675 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/cornell
18:17:39	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/cornell (from https://www.classcentral.com/)
18:17:39	Warning: 	HTML file (785252 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/edinburgh
18:17:54	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/edinburgh (from https://www.classcentral.com/)
18:17:54	Warning: 	HTML file (744089 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/purdue
18:18:10	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/purdue (from https://www.classcentral.com/)
18:18:10	Warning: 	HTML file (797779 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/penn
18:18:25	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/penn (from https://www.classcentral.com/)
18:18:25	Warning: 	HTML file (764491 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/duke
18:18:39	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/duke (from https://www.classcentral.com/)
18:18:39	Warning: 	HTML file (793346 bytes) retransferred due to lack of cache: https://www.classcentral.com/university/umich
18:18:55	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/university/umich (from https://www.classcentral.com/)
18:18:55	Warning: 	HTML file (836651 bytes) retransferred due to lack of cache: https://www.classcentral.com/provider/coursera
18:19:10	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/provider/coursera (from https://www.classcentral.com/)
18:19:10	Warning: 	HTML file (833310 bytes) retransferred due to lack of cache: https://www.classcentral.com/provider/edx
18:19:26	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/provider/edx (from https://www.classcentral.com/)
18:19:26	Warning: 	HTML file (840235 bytes) retransferred due to lack of cache: https://www.classcentral.com/provider/futurelearn
18:19:41	Warning: 	Retry after error -4 (Interrupted transfer) at link https://www.classcentral.com/provider/futurelearn (from https://www.classcentral.com/)
18:19:41	Warning: 	HTML file (7599 bytes) retransferred due to lack of cache: https://www.classcentral.com/provider/udemy
